Bar,Date,Time,Open,High,Low,Close
8108,11/18/10,00:00,1183.75,1200.29,1183.75,1196.69
8109,11/19/10,00:00,1196.12,1199.97,1189.44,1199.73
8110,11/22/10,00:00,1198.07,1198.94,1184.58,1197.84
8111,11/23/10,00:00,1192.51,1192.51,1176.91,1180.73
8112,11/24/10,00:00,1183.7,1198.62,1183.7,1198.35
8113,11/26/10,00:00,1194.16,1194.16,1186.93,1189.4
8114,11/29/10,00:00,1189.08,1190.34,1173.64,1187.76
8115,11/30/10,00:00,1182.96,1187.4,1174.14,1180.55
8116,12/01/10,00:00,1186.6,1207.61,1186.6,1206.07
8117,12/02/10,00:00,1206.81,1221.89,1206.81,1221.53
8118,12/03/10,00:00,1219.93,1225.57,1216.82,1224.71
8119,12/06/10,00:00,1223.87,1225.8,1220.67,1223.12
8120,12/07/10,00:00,1227.25,1235.05,1223.25,1223.75
8121,12/08/10,00:00,1225.02,1228.93,1219.5,1228.28
8122,12/09/10,00:00,1230.14,1234.71,1226.85,1233
8123,12/10/10,00:00,1233.85,1240.4,1232.58,1240.4
8124,12/13/10,00:00,1242.52,1246.73,1240.34,1240.46
8125,12/14/10,00:00,1241.84,1246.59,1238.17,1241.59
8126,12/15/10,00:00,1241.58,1244.25,1234.01,1235.23
8127,12/16/10,00:00,1236.34,1243.75,1232.85,1242.87
8128,12/17/10,00:00,1243.63,1245.81,1239.87,1243.91
8129,12/20/10,00:00,1245.76,1250.2,1241.51,1247.08
8130,12/21/10,00:00,1249.43,1255.82,1249.43,1254.6
8131,12/22/10,00:00,1254.94,1259.39,1254.94,1258.84
8132,12/23/10,00:00,1257.53,1258.59,1254.05,1256.77
8133,12/27/10,00:00,1254.66,1258.43,1251.48,1257.54
8134,12/28/10,00:00,1259.1,1259.9,1256.22,1258.51
8135,12/29/10,00:00,1258.78,1262.6,1258.78,1259.78
8136,12/30/10,00:00,1259.44,1261.09,1256.32,1257.88
8137,12/31/10,00:00,1256.76,1259.34,1254.19,1257.64
8138,01/03/11,00:00,1257.62,1276.17,1257.62,1271.89
8139,01/04/11,00:00,1272.95,1274.12,1262.66,1270.2
8140,01/05/11,00:00,1268.78,1277.63,1265.36,1276.56
8141,01/06/11,00:00,1276.29,1278.17,1270.43,1273.85
8142,01/07/11,00:00,1274.41,1276.83,1261.7,1271.5
8143,01/10/11,00:00,1270.84,1271.52,1262.18,1269.75
8144,01/11/11,00:00,1272.58,1277.25,1269.62,1274.48
8145,01/12/11,00:00,1275.65,1286.87,1275.65,1285.96
8146,01/13/11,00:00,1285.78,1286.7,1280.47,1283.76
8147,01/14/11,00:00,1282.9,1293.24,1281.24,1293.24
8148,01/18/11,00:00,1293.22,1296.06,1290.16,1295.02
8149,01/19/11,00:00,1294.52,1294.6,1278.92,1281.92
8150,01/20/11,00:00,1280.85,1283.35,1271.26,1280.26
8151,01/21/11,00:00,1283.63,1291.21,1282.07,1283.35
8152,01/24/11,00:00,1283.29,1291.93,1282.47,1290.84
8153,01/25/11,00:00,1288.17,1291.26,1281.07,1291.18
8154,01/26/11,00:00,1291.97,1299.74,1291.97,1296.63
8155,01/27/11,00:00,1297.51,1301.29,1294.41,1299.54
8156,01/28/11,00:00,1299.63,1302.67,1275.1,1276.34
8157,01/31/11,00:00,1276.5,1287.17,1276.5,1286.12
8158,02/01/11,00:00,1289.14,1308.86,1289.14,1307.59
8159,02/02/11,00:00,1305.91,1307.61,1302.62,1304.03
8160,02/03/11,00:00,1302.77,1308.6,1294.83,1307.1
8161,02/04/11,00:00,1307.01,1311,1301.67,1310.87
8162,02/07/11,00:00,1311.85,1322.85,1311.85,1319.05
8163,02/08/11,00:00,1318.76,1324.87,1316.03,1324.57
8164,02/09/11,00:00,1322.48,1324.54,1314.89,1320.88
8165,02/10/11,00:00,1318.13,1322.78,1311.74,1321.87
8166,02/11/11,00:00,1318.66,1330.79,1316.08,1329.15
8167,02/14/11,00:00,1328.73,1332.96,1326.9,1332.32
8168,02/15/11,00:00,1330.43,1330.43,1324.61,1328.01
8169,02/16/11,00:00,1329.51,1337.61,1329.51,1336.32
8170,02/17/11,00:00,1334.37,1341.5,1331,1340.43
8171,02/18/11,00:00,1340.38,1344.07,1338.12,1343.01
8172,02/22/11,00:00,1338.91,1338.91,1312.33,1315.44
