Bar,Date,Time,Open,High,Low,Close
5056,01/26/10,00:00,205.95,213.71,202.58,205.94
5057,01/27/10,00:00,206.85,210.58,199.531,207.884
5058,01/28/10,00:00,204.93,205.50,198.70,199.29
5059,01/29/10,00:00,201.08,202.20,190.25,192.063
5060,02/01/10,00:00,192.37,196.00,191.30,194.73
5061,02/02/10,00:00,195.91,196.32,193.38,195.86
5062,02/03/10,00:00,195.17,200.20,194.42,199.23
5063,02/04/10,00:00,196.73,198.37,191.57,192.05
5064,02/05/10,00:00,192.625,196.00,190.85,195.46
5065,02/08/10,00:00,195.69,197.88,194.00,194.12
5066,02/09/10,00:00,196.42,197.50,194.75,196.19
5067,02/10/10,00:00,195.89,196.60,194.26,195.116
5068,02/11/10,00:00,194.88,199.75,194.06,198.67
5069,02/12/10,00:00,198.11,201.64,195.50,200.38
5070,02/16/10,00:00,201.94,203.69,201.52,203.40
5071,02/17/10,00:00,204.19,204.31,200.86,202.55
5072,02/18/10,00:00,201.63,203.89,200.92,202.928
5073,02/19/10,00:00,201.86,203.20,201.11,201.67
5074,02/22/10,00:00,202.34,202.50,199.19,200.416
5075,02/23/10,00:00,200.00,201.33,195.71,197.059
5076,02/24/10,00:00,198.23,201.44,197.84,200.656
5077,02/25/10,00:00,197.38,202.86,196.89,202.00
5078,02/26/10,00:00,202.38,205.17,202.00,204.62
5079,03/01/10,00:00,205.75,209.50,205.45,208.99
5080,03/02/10,00:00,209.93,210.83,207.74,208.85
5081,03/03/10,00:00,208.94,209.87,207.94,209.33
5082,03/04/10,00:00,209.39,210.92,208.63,210.71
5083,03/05/10,00:00,214.94,219.70,214.63,218.95
5084,03/08/10,00:00,220.01,220.09,218.25,219.08
5085,03/09/10,00:00,218.31,225.00,217.89,223.02
5086,03/10/10,00:00,223.8295,225.48,223.20,224.84
5087,03/11/10,00:00,223.91,225.50,223.32,225.50
5088,03/12/10,00:00,227.37,227.73,225.75,226.60
5089,03/15/10,00:00,225.38,225.50,220.25,223.84
5090,03/16/10,00:00,224.18,224.98,222.51,224.45
5091,03/17/10,00:00,224.90,226.45,223.27,224.12
5092,03/18/10,00:00,224.10,225.00,222.61,224.65
5093,03/19/10,00:00,224.79,225.24,221.23,222.2499
5094,03/22/10,00:00,220.47,226.00,220.15,224.75
5095,03/23/10,00:00,225.64,228.78,224.10,228.36
5096,03/24/10,00:00,227.64,230.20,227.51,229.37
5097,03/25/10,00:00,230.92,230.97,226.25,226.65
5098,03/26/10,00:00,228.95,231.95,228.55,230.90
5099,03/29/10,00:00,233.00,233.8699,231.62,232.39
5100,03/30/10,00:00,236.6027,237.48,234.25,235.845
5101,03/31/10,00:00,235.49,236.61,234.46,235.00
5102,04/01/10,00:00,237.49,238.73,232.75,235.97
5103,04/05/10,00:00,234.975,238.51,234.77,238.49
5104,04/06/10,00:00,238.20,240.24,237.00,239.54
5105,04/07/10,00:00,239.72,241.92,238.6601,240.60
5106,04/08/10,00:00,240.44,241.54,238.04,239.95
5107,04/09/10,00:00,241.43,241.89,240.46,241.79
5108,04/12/10,00:00,242.20,243.07,241.81,242.29
5109,04/13/10,00:00,241.86,242.80,241.11,242.43
5110,04/14/10,00:00,245.28,245.81,244.07,245.69
5111,04/15/10,00:00,245.78,249.03,245.51,248.92
5112,04/16/10,00:00,248.57,251.14,244.55,247.40
5113,04/19/10,00:00,247.03,247.89,241.77,247.07
5114,04/20/10,00:00,248.54,249.25,242.955,244.59
5115,04/21/10,00:00,258.805,260.25,255.73,259.22
5116,04/22/10,00:00,258.24,266.75,256.20,266.4695
5117,04/23/10,00:00,267.99,272.18,267.00,270.83
5118,04/26/10,00:00,271.88,272.46,268.19,269.50
5119,04/27/10,00:00,267.27,267.84,260.52,262.04
5120,04/28/10,00:00,263.25,264.00,256.41,261.60
5121,04/29/10,00:00,263.02,270.00,262.01,268.64
5122,04/30/10,00:00,269.31,270.57,261.00,261.09
5123,05/03/10,00:00,263.84,267.88,262.88,266.35
5124,05/04/10,00:00,262.89,263.29,256.75,258.68
5125,05/05/10,00:00,253.03,258.14,248.73,255.985
5126,05/06/10,00:00,253.83,258.25,199.25,246.25
5127,05/07/10,00:00,243.71,246.57,225.21,235.86
5128,05/10/10,00:00,250.25,254.65,248.53,253.99
5129,05/11/10,00:00,251.84,259.89,250.50,256.52
5130,05/12/10,00:00,259.245,263.13,258.70,262.09
5131,05/13/10,00:00,263.22,265.00,256.40,258.36
5132,05/14/10,00:00,255.165,256.48,249.50,253.82
5133,05/17/10,00:00,254.70,256.18,247.71,254.22
5134,05/18/10,00:00,256.98,258.55,250.26,252.36
5135,05/19/10,00:00,249.50,252.92,244.85,248.34
5136,05/20/10,00:00,241.88,243.85,236.21,237.76
5137,05/21/10,00:00,232.82,244.50,231.35,242.32
5138,05/24/10,00:00,247.28,250.90,246.26,246.76
5139,05/25/10,00:00,239.35,246.76,237.16,245.22
5140,05/26/10,00:00,250.08,252.13,243.75,244.109
5141,05/27/10,00:00,250.60,253.89,249.11,253.35
5142,05/28/10,00:00,259.3881,259.40,253.35,256.88
5143,06/01/10,00:00,259.69,265.94,258.96,260.83
5144,06/02/10,00:00,264.54,264.80,260.335,263.95
5145,06/03/10,00:00,265.18,265.55,260.41,263.12
5146,06/04/10,00:00,258.21,261.90,254.63,255.965
5147,06/07/10,00:00,258.29,259.15,250.55,250.94
5148,06/08/10,00:00,253.24,253.80,245.65,249.33
5149,06/09/10,00:00,251.47,251.90,242.49,243.20
5150,06/10/10,00:00,244.84,250.98,242.20,250.51
5151,06/11/10,00:00,248.225,253.86,247.37,253.51
5152,06/14/10,00:00,255.96,259.15,254.01,254.28
5153,06/15/10,00:00,255.64,259.85,255.50,259.69
5154,06/16/10,00:00,261.10,267.75,260.6302,267.25
5155,06/17/10,00:00,270.60,272.90,269.50,271.87
5156,06/18/10,00:00,272.25,275.00,271.42,274.074
5157,06/21/10,00:00,277.69,279.01,268.73,270.17
5158,06/22/10,00:00,272.16,275.97,271.50,273.85
5159,06/23/10,00:00,274.58,274.66,267.90,270.97
5160,06/24/10,00:00,271.00,273.195,268.10,269.00
5161,06/25/10,00:00,270.06,270.27,265.81,266.70
5162,06/28/10,00:00,266.93,269.75,264.52,268.30
5163,06/29/10,00:00,264.1205,264.39,254.30,256.17
5164,06/30/10,00:00,256.71,257.97,250.01,251.53
5165,07/01/10,00:00,254.30,254.80,243.22,248.48
5166,07/02/10,00:00,250.49,250.93,243.20,246.94
5167,07/06/10,00:00,251.00,252.80,246.16,248.63
5168,07/07/10,00:00,250.49,258.77,249.75,258.665
5169,07/08/10,00:00,262.48,262.90,254.89,258.09
5170,07/09/10,00:00,256.89,259.90,255.16,259.62
5171,07/12/10,00:00,258.53,261.85,254.86,257.285
5172,07/13/10,00:00,256.32,256.40,246.43,251.798
5173,07/14/10,00:00,249.38,255.80,249.00,252.727
5174,07/15/10,00:00,248.23,256.97,247.30,251.45
5175,07/16/10,00:00,253.18,254.97,248.41,249.90
5176,07/19/10,00:00,249.88,249.88,239.60,245.58
5177,07/20/10,00:00,242.90,252.90,240.01,251.89
5178,07/21/10,00:00,265.09,265.15,254.00,254.24
5179,07/22/10,00:00,257.68,260.00,255.31,259.024
5180,07/23/10,00:00,257.09,260.38,256.28,259.94
5181,07/26/10,00:00,260.00,260.0998,257.71,259.28
5182,07/27/10,00:00,260.87,264.80,260.30,264.08
5183,07/28/10,00:00,263.67,265.99,260.25,260.96
5184,07/29/10,00:00,260.71,262.65,256.10,258.11
5185,07/30/10,00:00,255.8925,259.70,254.90,257.25
5186,08/02/10,00:00,260.44,262.59,259.62,261.85
5187,08/03/10,00:00,261.01,263.26,259.42,261.93
5188,08/04/10,00:00,262.84,264.28,260.311,262.98
5189,08/05/10,00:00,261.73,263.18,260.55,261.70
5190,08/06/10,00:00,259.78,261.49,257.63,260.091
5191,08/09/10,00:00,261.48,262.15,259.57,261.75
5192,08/10/10,00:00,259.85,260.45,257.55,259.41
5193,08/11/10,00:00,255.40,255.69,249.81,250.19
5194,08/12/10,00:00,246.69,253.10,246.12,251.79
5195,08/13/10,00:00,251.65,251.88,249.09,249.10
5196,08/16/10,00:00,247.58,250.01,246.62,247.64
5197,08/17/10,00:00,250.08,254.63,249.20,251.97
5198,08/18/10,00:00,252.36,254.67,251.58,253.07
5199,08/19/10,00:00,252.84,253.48,248.68,249.88
5200,08/20/10,00:00,249.39,251.36,249.00,249.64
5201,08/23/10,00:00,251.79,252.00,245.25,245.80
5202,08/24/10,00:00,242.67,243.00,238.65,239.93
5203,08/25/10,00:00,238.04,243.99,237.20,242.89
5204,08/26/10,00:00,245.45,245.75,240.2778,240.28
5205,08/27/10,00:00,241.75,242.61,235.56,241.62
5206,08/30/10,00:00,240.76,245.75,240.6801,242.50
5207,08/31/10,00:00,241.85,244.56,240.35,243.10
5208,09/01/10,00:00,247.47,251.46,246.28,250.33
5209,09/02/10,00:00,251.2623,252.17,248.57,252.17
5210,09/03/10,00:00,255.09,258.78,254.50,258.77
5211,09/07/10,00:00,256.64,259.53,256.25,257.81
5212,09/08/10,00:00,259.78,264.3899,259.10,262.92
5213,09/09/10,00:00,265.04,266.52,262.92,263.07
5214,09/10/10,00:00,263.19,264.50,261.40,263.41
5215,09/13/10,00:00,265.82,268.28,265.76,267.04
5216,09/14/10,00:00,266.21,269.17,265.52,268.06
5217,09/15/10,00:00,268.17,270.38,267.84,270.22
5218,09/16/10,00:00,270.24,276.67,269.50,276.57
5219,09/17/10,00:00,277.69,277.96,273.68,275.37
5220,09/20/10,00:00,276.08,283.78,275.85,283.23
5221,09/21/10,00:00,283.86,287.35,282.79,283.77
5222,09/22/10,00:00,282.71,287.98,282.41,287.75
5223,09/23/10,00:00,286.33,292.76,286.00,288.92
5224,09/24/10,00:00,292.10,293.53,290.55,292.32
5225,09/27/10,00:00,293.975,294.73,291.01,291.164
5226,09/28/10,00:00,291.77,291.77,275.00,286.86
5227,09/29/10,00:00,287.23,289.81,286.00,287.37
5228,09/30/10,00:00,289.00,290.00,281.25,283.75
5229,10/01/10,00:00,286.146,286.58,281.35,282.52
5230,10/04/10,00:00,281.60,282.90,277.77,278.64
5231,10/05/10,00:00,282.00,289.45,281.8205,288.94
5232,10/06/10,00:00,289.59,291.99,285.26,289.19
5233,10/07/10,00:00,290.3362,290.48,286.91,289.22
5234,10/08/10,00:00,291.7129,294.50,290.00,294.07
5235,10/11/10,00:00,294.74,297.24,294.60,295.36
5236,10/12/10,00:00,295.41,299.50,292.49,298.54
5237,10/13/10,00:00,300.20,301.96,299.80,300.14
5238,10/14/10,00:00,301.69,302.47,300.40,302.31
5239,10/15/10,00:00,307.44,315.00,304.91,314.74
5240,10/18/10,00:00,318.47,319.00,314.29,318.00
5241,10/19/10,00:00,303.40,313.77,300.02,309.49
5242,10/20/10,00:00,309.00,314.25,306.87,310.53
5243,10/21/10,00:00,312.36,314.74,306.80,309.52
5244,10/22/10,00:00,309.07,310.04,306.30,307.47
5245,10/25/10,00:00,309.09,311.60,308.44,308.84
5246,10/26/10,00:00,306.87,309.74,305.65,308.05
5247,10/27/10,00:00,307.65,309.90,305.60,307.83
5248,10/28/10,00:00,307.95,308.00,300.90,305.24
5249,10/29/10,00:00,304.23,305.88,300.87,300.98
5250,11/01/10,00:00,302.22,305.60,302.20,304.18
5251,11/02/10,00:00,307.00,310.19,307.00,309.36
5252,11/03/10,00:00,311.37,312.88,308.53,312.80
5253,11/04/10,00:00,315.45,320.18,315.03,318.27
5254,11/05/10,00:00,317.99,319.57,316.75,317.13
5255,11/08/10,00:00,317.20,319.7702,316.76,318.62
5256,11/09/10,00:00,321.05,321.30,314.50,316.08
5257,11/10/10,00:00,316.64,318.77,313.55,318.03
5258,11/11/10,00:00,315.00,318.40,314.25,316.655
5259,11/12/10,00:00,316.00,316.50,303.63,308.03
5260,11/15/10,00:00,308.46,310.54,306.27,307.035
5261,11/16/10,00:00,305.72,307.60,299.32,301.59
5262,11/17/10,00:00,301.20,303.99,297.76,300.50
5263,11/18/10,00:00,305.20,309.67,304.69,308.43
5264,11/19/10,00:00,307.97,308.40,305.24,306.73
5265,11/22/10,00:00,306.68,313.36,305.87,313.36
5266,11/23/10,00:00,310.45,311.75,306.56,308.73
5267,11/24/10,00:00,312.00,315.40,311.75,314.795
5268,11/26/10,00:00,313.74,317.6999,312.94,315.00
5269,11/29/10,00:00,315.50,317.48,311.38,316.87
5270,11/30/10,00:00,313.54,314.36,310.87,311.15
5271,12/01/10,00:00,315.27,317.75,315.00,316.40
5272,12/02/10,00:00,317.53,319.00,314.89,318.15
5273,12/03/10,00:00,317.01,318.65,316.34,317.44
5274,12/06/10,00:00,318.64,322.33,318.42,320.15
5275,12/07/10,00:00,323.80,323.99,318.12,318.21
5276,12/08/10,00:00,319.63,321.02,317.11,321.01
5277,12/09/10,00:00,322.1317,322.50,319.02,319.7575
5278,12/10/10,00:00,319.65,321.05,318.60,320.56
